athlete_id,gender,week_no,activity_id,date,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,16,2019_01_09_17_10_11.csv,2019-01-09T09:10:11.000000,52967,52996,16
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_16_07_39_58.csv,2019-01-15T23:39:58.000000,698,727,25
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_16_17_47_33.csv,2019-01-16T09:47:33.000000,184,213,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_16_17_47_33.csv,2019-01-16T09:47:33.000000,750,779,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_17_07_46_41.csv,2019-01-16T23:46:41.000000,653,682,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_17_07_46_41.csv,2019-01-16T23:46:41.000000,742,771,29
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,17,2019_01_18_07_33_13.csv,2019-01-17T23:33:13.000000,728,757,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_21_07_13_21.csv,2019-01-20T23:13:21.000000,709,738,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_21_07_13_21.csv,2019-01-20T23:13:21.000000,883,912,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_22_07_24_41.csv,2019-01-21T23:24:41.000000,780,809,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_23_08_03_16.csv,2019-01-23T00:03:16.000000,721,750,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_23_08_03_16.csv,2019-01-23T00:03:16.000000,917,946,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_23_17_44_11.csv,2019-01-23T09:44:11.000000,2575,2604,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_24_07_38_49.csv,2019-01-23T23:38:49.000000,689,718,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_25_05_37_50.csv,2019-01-24T21:37:50.000000,5687,5716,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_26_06_32_52.csv,2019-01-25T22:32:52.000000,3202,3231,14
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_26_06_32_52.csv,2019-01-25T22:32:52.000000,4135,4164,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_26_06_32_52.csv,2019-01-25T22:32:52.000000,4269,4298,14
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_26_06_32_52.csv,2019-01-25T22:32:52.000000,5409,5438,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,18,2019_01_26_06_32_52.csv,2019-01-25T22:32:52.000000,7806,7835,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_01_28_06_51_23.csv,2019-01-27T22:51:23.000000,828,857,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_01_28_06_51_23.csv,2019-01-27T22:51:23.000000,3686,3715,12
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_01_30_07_33_20.csv,2019-01-29T23:33:20.000000,622,651,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_01_30_07_33_20.csv,2019-01-29T23:33:20.000000,816,845,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_01_31_05_40_06.csv,2019-01-30T21:40:06.000000,3370,3399,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_02_01_07_35_56.csv,2019-01-31T23:35:56.000000,574,603,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,19,2019_02_01_07_35_56.csv,2019-01-31T23:35:56.000000,896,925,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,20,2019_02_04_07_29_56.csv,2019-02-03T23:29:56.000000,649,678,34
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,20,2019_02_04_07_29_56.csv,2019-02-03T23:29:56.000000,768,797,31
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,20,2019_02_04_07_29_56.csv,2019-02-03T23:29:56.000000,879,908,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,20,2019_02_07_07_38_54.csv,2019-02-06T23:38:54.000000,788,817,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,20,2019_02_08_07_40_10.csv,2019-02-07T23:40:10.000000,774,803,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_11_07_32_05.csv,2019-02-10T23:32:05.000000,632,661,25
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_11_07_32_05.csv,2019-02-10T23:32:05.000000,816,845,30
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_11_07_32_05.csv,2019-02-10T23:32:05.000000,931,960,17
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_11_17_05_07.csv,2019-02-11T09:05:07.000000,247,276,30
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_12_07_47_08.csv,2019-02-11T23:47:08.000000,677,706,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_13_07_21_47.csv,2019-02-12T23:21:47.000000,615,644,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_13_07_21_47.csv,2019-02-12T23:21:47.000000,729,758,31
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_13_18_06_20.csv,2019-02-13T10:06:20.000000,1787,1816,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_14_07_57_20.csv,2019-02-13T23:57:20.000000,859,888,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_15_07_29_09.csv,2019-02-14T23:29:09.000000,688,717,30
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_15_07_29_09.csv,2019-02-14T23:29:09.000000,788,817,17
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_16_06_26_47.csv,2019-02-15T22:26:47.000000,127,156,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_16_06_26_47.csv,2019-02-15T22:26:47.000000,2675,2704,16
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_16_06_26_47.csv,2019-02-15T22:26:47.000000,3987,4016,17
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,21,2019_02_16_06_26_47.csv,2019-02-15T22:26:47.000000,4589,4618,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_18_05_50_21.csv,2019-02-17T21:50:21.000000,2516,2545,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_18_05_50_21.csv,2019-02-17T21:50:21.000000,6346,6375,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_18_17_29_46.csv,2019-02-18T09:29:46.000000,236,265,34
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_19_08_02_42.csv,2019-02-19T00:02:42.000000,501,530,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_19_08_02_42.csv,2019-02-19T00:02:42.000000,640,669,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_20_05_44_30.csv,2019-02-19T21:44:30.000000,670,699,11
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,22,2019_02_20_17_44_41.csv,2019-02-20T09:44:41.000000,206,235,35
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_25_07_45_26.csv,2019-02-24T23:45:26.000000,493,522,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_25_07_45_26.csv,2019-02-24T23:45:26.000000,751,780,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_26_05_35_09.csv,2019-02-25T21:35:09.000000,671,700,35
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_26_05_35_09.csv,2019-02-25T21:35:09.000000,2914,2943,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_26_05_35_09.csv,2019-02-25T21:35:09.000000,6133,6162,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_26_05_35_09.csv,2019-02-25T21:35:09.000000,6338,6367,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_27_05_32_25.csv,2019-02-26T21:32:25.000000,3568,3597,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_27_05_32_25.csv,2019-02-26T21:32:25.000000,4374,4403,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_27_05_32_25.csv,2019-02-26T21:32:25.000000,5858,5887,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_28_07_34_21.csv,2019-02-27T23:34:21.000000,580,609,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_02_28_07_34_21.csv,2019-02-27T23:34:21.000000,680,709,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_01_05_36_36.csv,2019-02-28T21:36:36.000000,2929,2958,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_01_05_36_36.csv,2019-02-28T21:36:36.000000,4049,4078,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_01_05_36_36.csv,2019-02-28T21:36:36.000000,6668,6697,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_02_06_26_09.csv,2019-03-01T22:26:09.000000,808,837,30
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_02_06_26_09.csv,2019-03-01T22:26:09.000000,3195,3224,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_02_09_26_02.csv,2019-03-02T01:26:02.000000,2258,2287,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_02_09_26_02.csv,2019-03-02T01:26:02.000000,2499,2528,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,23,2019_03_02_09_26_02.csv,2019-03-02T01:26:02.000000,3305,3334,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_05_05_39_16.csv,2019-03-04T21:39:16.000000,2120,2149,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_05_05_39_16.csv,2019-03-04T21:39:16.000000,2642,2671,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_06_05_34_47.csv,2019-03-05T21:34:47.000000,2728,2757,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_06_05_34_47.csv,2019-03-05T21:34:47.000000,3556,3585,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_06_05_34_47.csv,2019-03-05T21:34:47.000000,5966,5995,11
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,24,2019_03_07_07_30_29.csv,2019-03-06T23:30:29.000000,754,783,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_12_07_30_58.csv,2019-03-11T23:30:58.000000,673,702,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_12_07_30_58.csv,2019-03-11T23:30:58.000000,777,806,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_15_08_01_26.csv,2019-03-15T00:01:26.000000,694,723,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_15_08_01_26.csv,2019-03-15T00:01:26.000000,854,883,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_18_07_46_29.csv,2019-03-17T23:46:29.000000,658,687,35
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_19_07_48_40.csv,2019-03-18T23:48:40.000000,735,764,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_19_07_48_40.csv,2019-03-18T23:48:40.000000,816,845,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_20_07_54_35.csv,2019-03-19T23:54:35.000000,545,574,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_20_07_54_35.csv,2019-03-19T23:54:35.000000,674,703,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_20_07_54_35.csv,2019-03-19T23:54:35.000000,987,1016,30
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_20_07_54_35.csv,2019-03-19T23:54:35.000000,1052,1081,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,26,2019_03_21_07_59_24.csv,2019-03-20T23:59:24.000000,545,574,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_22_07_49_06.csv,2019-03-10T23:49:06.000000,671,700,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,25,2019_03_22_07_49_06.csv,2019-03-10T23:49:06.000000,740,769,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,27,2019_03_25_07_41_13.csv,2019-03-24T23:41:13.000000,658,687,31
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,27,2019_03_29_07_35_45.csv,2019-03-28T23:35:45.000000,530,559,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,27,2019_03_29_07_35_45.csv,2019-03-28T23:35:45.000000,743,772,32
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_01_07_41_08.csv,2019-03-31T23:41:08.000000,740,769,32
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_02_07_36_59.csv,2019-04-01T23:36:59.000000,638,667,31
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_03_05_38_22.csv,2019-04-02T21:38:22.000000,2403,2432,17
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_05_07_42_26.csv,2019-04-04T23:42:26.000000,688,717,29
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_06_06_24_04.csv,2019-04-05T22:24:04.000000,161,190,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,28,2019_04_06_06_24_04.csv,2019-04-05T22:24:04.000000,3766,3795,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_08_07_29_26.csv,2019-04-07T23:29:26.000000,597,626,11
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_08_16_48_06.csv,2019-04-08T08:48:06.000000,2485,2514,10
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_09_07_51_37.csv,2019-04-08T23:51:37.000000,614,643,33
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_09_07_51_37.csv,2019-04-08T23:51:37.000000,693,722,34
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_09_17_29_57.csv,2019-04-09T09:29:57.000000,755,784,29
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_10_05_38_01.csv,2019-04-09T21:38:01.000000,2334,2363,11
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_10_05_38_01.csv,2019-04-09T21:38:01.000000,2551,2580,15
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_10_05_38_01.csv,2019-04-09T21:38:01.000000,3340,3369,20
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_10_05_38_01.csv,2019-04-09T21:38:01.000000,5703,5732,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_10_17_57_43.csv,2019-04-10T09:57:43.000000,191,220,35
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_11_05_37_42.csv,2019-04-10T21:37:42.000000,4406,4435,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_12_05_36_07.csv,2019-04-11T21:36:07.000000,2828,2857,23
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,29,2019_04_12_16_45_18.csv,2019-04-12T08:45:18.000000,772,801,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,30,2019_04_16_07_39_35.csv,2019-04-15T23:39:35.000000,697,726,27
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,30,2019_04_17_05_38_35.csv,2019-04-16T21:38:35.000000,2478,2507,19
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,30,2019_04_18_07_44_23.csv,2019-04-17T23:44:23.000000,595,624,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,30,2019_04_18_07_44_23.csv,2019-04-17T23:44:23.000000,771,800,25
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_22_06_46_14.csv,2019-04-21T22:46:14.000000,2075,2104,18
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_22_06_46_14.csv,2019-04-21T22:46:14.000000,5399,5428,22
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_23_07_44_07.csv,2019-04-22T23:44:07.000000,688,717,28
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_23_07_44_07.csv,2019-04-22T23:44:07.000000,765,794,24
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_24_05_41_18.csv,2019-04-23T21:41:18.000000,661,690,25
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_24_05_41_18.csv,2019-04-23T21:41:18.000000,5592,5621,21
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_25_06_37_33.csv,2019-04-24T22:37:33.000000,717,746,26
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,31,2019_04_25_06_37_33.csv,2019-04-24T22:37:33.000000,6494,6523,27
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,45,2016_03_10_06_31_36.csv,2016-03-10T05:31:36.000000,186,215,8
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,45,2016_03_10_06_31_36.csv,2016-03-10T05:31:36.000000,2011,2040,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,47,2016_03_27_07_57_24.csv,2016-03-27T05:57:24.000000,16895,16924,15
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,48,2016_03_28_14_12_29.csv,2016-03-28T12:12:29.000000,6860,6889,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,48,2016_03_31_06_48_53.csv,2016-03-31T04:48:53.000000,809,838,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,50,2016_04_10_10_58_55.csv,2016-04-10T08:58:55.000000,15077,15106,17
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,51,2016_04_24_09_03_06.csv,2016-04-24T07:03:06.000000,9213,9242,18
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,53,2016_05_03_16_46_53.csv,2016-05-03T14:46:53.000000,5649,5678,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,54,2016_05_12_06_11_36.csv,2016-05-12T04:11:36.000000,3013,3042,23
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,55,2016_05_15_12_14_29.csv,2016-05-15T10:14:29.000000,10500,10529,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,56,2016_05_29_09_05_15.csv,2016-05-29T07:05:15.000000,4691,4720,18
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,57,2016_06_05_07_56_58.csv,2016-06-05T05:56:58.000000,3464,3493,12
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,57,2016_06_05_07_56_58.csv,2016-06-05T05:56:58.000000,9154,9183,17
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,60,2016_06_23_06_17_36.csv,2016-06-23T04:17:36.000000,3218,3247,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,61,2016_06_29_15_52_05.csv,2016-06-29T13:52:05.000000,3874,3903,18
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,61,2016_07_02_12_39_52.csv,2016-07-02T10:39:52.000000,9499,9528,22
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,63,2016_07_13_16_37_26.csv,2016-07-13T14:37:26.000000,2510,2539,31
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,63,2016_07_17_08_57_01.csv,2016-07-17T06:57:01.000000,6844,6873,9
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,63,2016_07_17_08_57_01.csv,2016-07-17T06:57:01.000000,8810,8839,16
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,63,2016_07_17_08_57_01.csv,2016-07-17T06:57:01.000000,11500,11529,17
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,65,2016_07_26_06_47_54.csv,2016-07-26T04:47:54.000000,895,924,28
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,65,2016_07_29_13_23_19.csv,2016-07-29T11:23:19.000000,2349,2378,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,65,2016_07_29_15_13_22.csv,2016-07-29T13:13:22.000000,7517,7546,23
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,66,2016_08_03_17_29_21.csv,2016-08-03T15:29:21.000000,2686,2715,26
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,69,2016_08_28_08_12_49.csv,2016-08-28T06:12:49.000000,14746,14775,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,70,2016_09_02_06_35_21.csv,2016-09-02T04:35:21.000000,748,777,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,70,2016_09_02_13_17_58.csv,2016-09-02T11:17:58.000000,3745,3774,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,70,2016_09_03_11_02_07.csv,2016-09-03T09:02:07.000000,2623,2652,28
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,72,2016_09_13_06_07_37.csv,2016-09-13T04:07:37.000000,724,753,16
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,72,2016_09_13_12_56_47.csv,2016-09-13T10:56:47.000000,3394,3423,27
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,73,2016_09_19_12_41_29.csv,2016-09-19T10:41:29.000000,2779,2808,25
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,73,2016_09_21_12_37_45.csv,2016-09-21T10:37:45.000000,860,889,26
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,80,2016_11_10_05_45_26.csv,2016-11-10T04:45:26.000000,1146,1175,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,88,2017_01_02_13_36_23.csv,2017-01-02T12:36:23.000000,5435,5464,6
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,88,2017_01_02_13_36_23.csv,2017-01-02T12:36:23.000000,7484,7513,13
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,93,2017_02_07_06_44_36.csv,2017-02-07T05:44:36.000000,2033,2062,22
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,93,2017_02_07_19_45_04.csv,2017-02-07T18:45:04.000000,2107,2136,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,93,2017_02_08_06_50_33.csv,2017-02-08T05:50:33.000000,1019,1048,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,93,2017_02_08_15_41_42.csv,2017-02-08T14:41:42.000000,1974,2003,6
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,94,2017_02_13_06_34_58.csv,2017-02-13T05:34:58.000000,1855,1884,15
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,95,2017_02_23_06_54_31.csv,2017-02-23T05:54:31.000000,1315,1344,16
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,97,2017_03_06_06_34_30.csv,2017-03-06T05:34:30.000000,993,1022,15
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,98,2017_03_19_09_27_44.csv,2017-03-19T08:27:44.000000,2059,2088,32
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,100,2017_03_28_06_49_45.csv,2017-03-28T04:49:45.000000,1902,1931,17
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,100,2017_03_28_14_06_10.csv,2017-03-28T12:06:10.000000,2301,2330,19
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,102,2017_04_10_13_21_31.csv,2017-04-10T11:21:31.000000,3830,3859,18
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,102,2017_04_15_15_21_04.csv,2017-04-15T13:21:04.000000,5254,5283,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,103,2017_04_23_09_05_10.csv,2017-04-23T07:05:10.000000,4985,5014,19
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,105,2017_05_06_06_55_57.csv,2017-05-06T04:55:57.000000,4872,4901,25
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_09_06_48_43.csv,2017-05-09T04:48:43.000000,1109,1138,10
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_11_15_44_20.csv,2017-05-11T13:44:20.000000,1953,1982,14
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_11_15_44_20.csv,2017-05-11T13:44:20.000000,4997,5026,22
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_11_15_44_20.csv,2017-05-11T13:44:20.000000,7289,7318,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_11_15_44_20.csv,2017-05-11T13:44:20.000000,11150,11179,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,106,2017_05_13_06_32_55.csv,2017-05-13T04:32:55.000000,7009,7038,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,107,2017_05_20_13_17_36.csv,2017-05-20T11:17:36.000000,3317,3346,18
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,108,2017_05_21_12_42_28.csv,2017-05-21T10:42:28.000000,9064,9093,23
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,109,2017_05_31_14_57_32.csv,2017-05-31T12:57:32.000000,2422,2451,20
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,110,2017_06_09_06_14_27.csv,2017-06-09T04:14:27.000000,929,958,23
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,110,2017_06_09_06_14_27.csv,2017-06-09T04:14:27.000000,3175,3204,21
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,111,2017_06_15_09_56_37.csv,2017-06-15T07:56:37.000000,9356,9385,16
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,111,2017_06_15_09_56_37.csv,2017-06-15T07:56:37.000000,12555,12584,19
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,112,2017_06_18_13_56_33.csv,2017-06-18T11:56:33.000000,9522,9551,29
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,112,2017_06_22_06_15_14.csv,2017-06-22T04:15:14.000000,885,914,17
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,112,2017_06_22_06_15_14.csv,2017-06-22T04:15:14.000000,2095,2124,19
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,112,2017_06_22_14_56_18.csv,2017-06-22T12:56:18.000000,10222,10251,24
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,113,2017_06_26_13_44_00.csv,2017-06-26T11:44:00.000000,3410,3439,9
5d922a71-c980-44bf-afe7-f87f7e431f1a,M,113,2017_06_30_08_41_18.csv,2017-06-30T06:41:18.000000,3372,3401,26
